-40.0,-40.0,1.559952e-08
-36.0,-40.0,1.560024e-08
-32.0,-40.0,1.560531e-08
-28.0,-40.0,1.564543e-08
-24.0,-40.0,1.572391e-08
-20.0,-40.0,1.596942e-08
-16.0,-40.0,1.62106e-08
-12.0,-40.0,1.63815e-08
-8.0,-40.0,1.654186e-08
-4.0,-40.0,1.665524e-08
-0.0,-40.0,1.679536e-08
4.0,-40.0,1.689257e-08
8.0,-40.0,1.695445e-08
12.0,-40.0,1.693543e-08
16.0,-40.0,1.683301e-08
20.0,-40.0,1.667425e-08
24.0,-40.0,1.64738e-08
28.0,-40.0,1.632625e-08
32.0,-40.0,1.615685e-08
36.0,-40.0,1.604524e-08
40.0,-40.0,1.600123e-08
-40.0,-36.0,1.568989e-08
-36.0,-36.0,1.570986e-08
-32.0,-36.0,1.573625e-08
-28.0,-36.0,1.573228e-08
-24.0,-36.0,1.581212e-08
-20.0,-36.0,1.607829e-08
-16.0,-36.0,1.631646e-08
-12.0,-36.0,1.646598e-08
-8.0,-36.0,1.663493e-08
-4.0,-36.0,1.675552e-08
-0.0,-36.0,1.688139e-08
4.0,-36.0,1.700724e-08
8.0,-36.0,1.702497e-08
12.0,-36.0,1.699072e-08
16.0,-36.0,1.687471e-08
20.0,-36.0,1.672624e-08
24.0,-36.0,1.653721e-08
28.0,-36.0,1.638243e-08
32.0,-36.0,1.622933e-08
36.0,-36.0,1.610287e-08
40.0,-36.0,1.603415e-08
-40.0,-32.0,1.571322e-08
-36.0,-32.0,1.569167e-08
-32.0,-32.0,1.57435e-08
-28.0,-32.0,1.570759e-08
-24.0,-32.0,1.58184e-08
-20.0,-32.0,1.61149e-08
-16.0,-32.0,1.637918e-08
-12.0,-32.0,1.653351e-08
-8.0,-32.0,1.669141e-08
-4.0,-32.0,1.688819e-08
-0.0,-32.0,1.699283e-08
4.0,-32.0,1.707839e-08
8.0,-32.0,1.715748e-08
12.0,-32.0,1.714007e-08
16.0,-32.0,1.702215e-08
20.0,-32.0,1.679819e-08
